id	label	text
366	4.0	Secondly , it is believed that when youth follows celebrities it affects personality of young people in a bad way . Adolescents follow not only the make up and attire of their favorite stars but also their behavior . For instance recently in a poll conducted by an American magazine it was found that most of the parents and teachers complain that teenagers use derogatory words and abusive language at home and at schools . So , this example makes it obvious that these glamorous celebrities have a poor effect on the conduct of young people .
261	8.0	In addition , studying art and music is also the appropriate outlets of stress and superb ways to relax . Obviously , with the improvement of life rhythm , people have currently suffered too much pressure from their studies or jobs , and these pressure are likely to destroy one person if he cannot find a way to emancipate himself . Art and music are , of course most accessible tools for modern people to liberate themselves from the extremely stressful life . When enjoying one piece of brilliant paintings , such as the Mona Lisa , people would put all their pressure down on the ground and just think about what the most proficient and mysterious smile in this world stands for . At this moment , they would totally involve in the ocean of art and their stressful nervous would be relieved . Apparently , this sense towards art is built on the initial study on the art .
176	7.0	Secondary , visiting a well-known museum also can broaden our horizon . Those outstanding and diverse range of objects , with classic and magnificent art , is guaranteed to inspire us ! In my city , National Palace Museum is celebrated for collection of ancient Chinese artifacts . To my astonishment , Jadeite cabbage is the most famous artistic work , which is made of jade , is vividly shown .
373	4.0	Secondly , nobody has the right to take another human life . It is undeniable that the rights of life are the basic and vital rights of a human being . No one has the right to take the life of a human ; even if he committed murder . If you kill a criminal , you become a criminal . Moreover , if we think that killing is the best way to solve the problem , it is neither unethical nor immoral . In short , crimes seem to increase due to the capital punishment .
105	3.0	However , the current cost of medicines is , in fact , reasonable and based on the medicines ' effectiveness . Apparently , the process of researching , testing and producing drugs in masses costs a substantial amount of money . Moreover , these products prove to ensure human health completely . Suppose companies were forced to reduce the cost of drugs , they would make no profit , even running up debt because of production expenditure . Therefore , the measure cannot be adopted , otherwise those companies will go into liquidation . In short , this is not a long-term solution .
403 4   Outdoor activities not only improves my health but also gives me chances to communicate with more people . When I was ten years old , I was a shy girl . My mother took me to The National Camp . At first , I just ate and played alone . But on the third day , while I was swimming , a friendly girl came and greeted me , we became friend later and she taught me how to swim effectively . On the next day , we played together and she introduced me to her friends . Thanks to her and outdoor activities such as going skiing , climbing the mountain , I had a lot of friends since The National Camp . If , for example , I hadn ' t participate in that camping , I wouldn ' t have had many friends like today .		
23	9.0	Another debatable problem is about techniques . There is panic among people that their conversation can be intercepted by the third party . This possibility exists all the time . But a more efficient and reliable system can also be invented to guarantee the private information of users .
160	4.0	On the contrary , fixed punishment will reduce the time taken by judges to give their judgement and it will be effective economically for the Government . Everyone should be treated equally because sometimes we see that a poor person who do not have much money for hiring a good lawyer they get imprisoned even without committing a crime and when they come back to the society they become a professional criminal . Therefore fixed punishment will reduce the space between poor and rich people and everyone will understand the importance of each other .
61	4.0	Moreover , future prospects of computers are very bright . From a computer as big as a room , it has now been minimized to the size of a palm . Nanotechnology is working to make computers to the order of microscopic levels . Research on making computerized drone soldiers ( unmanned computer controlled ) is going on . There is no end to the evolution of computers .
89	2.0	Finally , human need some crucial things to continue their life , and most of them are industrial such as medicine . Therefore , some lands should be assigned to industry . Todays life has some difficulty which become comfortable with the help of industry .
215	5.0	Also , doing something for a long time can be boring , having hobbies and doing sports can refresh our mind . For example , at school , students have breaks every class so that they can relax for a few minutes and prepare for the next class . Humans are not robots ; we can ' t keep working for twenty-four hours . Doing sports or hobbies for a short time can recharge our batteries .
277	4.0	Moreover , these way students are teached to control their fears and concerns in facing facts . As a matter of fact , when a student understands a fact and its consequences , he or she can encounter it more confidently . In my viewpoint , concerns and anxieties are very destructive in everybody ' s life . It can prevent person to progress and thrive in every position .
347	9.0	However , buying habit is a very personal things for individuals , the advertisement is not the only cause for people to buy , sometimes it depends on one ' s needs and ability of consumption . It is unlikely to buy things impulsively for adults who have concern of arranging disposable income . Most of them have to allocate the money if they doing other purchase . On the other hand , children and adolescents who is not economic independence is more possible to buy things impulsively without considering whether they need it or not , since they do not have financial pressure from life and ability to define what is necessary .
85	5.0	Firstly , by having CCTV cameras at workplace , crimes such as robbery can be trimmed down . This is because when a shop is attacked by thieves , the clips taken by these cameras serve as a source of evidence to help the thieves to be traced . To illustrate this further , in Malaysia , policemen used the videos captured by the CCTV cameras to trace and successfully catch a group of robbers who broke into a Seven Eleven shop during the midnight . Not only that , as the employees know that they are under constant surveillance , they will less likely steal from the shops . Thus , it is clear that CCTVs must be put in all workplace so that crime rates can be minimized .
