id,label,text
314,5,"Besides , when looking at this problem within a broader image . Some work cannot tolerate any mistakes at all , for instance , in official missions like the work done by NASA , a tiny mistake can be catastrophic . A miscalculation of the orbit in launching rocket may lead to a failure of the whole project which might worth trillions of dollars . In such circumstances , even when the scientists want to finish off quickly , but they couldn ' t miss even a single part of the mission since it may trigger loads of problems ."
315,4,"Another thing that put big cities in front of small towns is the facilitates and services it contains which support and improve the quality of its inhabitants ' lives , hospitals , advanced medical facilities can satisfy one ' s need of medical safety . Cultural events such as exhibitions and theatre plays can enrich one ' s and widen his horizons , things which aren ' t offered by small towns ."
316,2,"Building more accommodating constructions meets people ' s basic need . People cannot live a harmonious life if citizens do not have a decent place to live in . If the price of housing grows continuously , a comfortable place to live in will be a luxury to the middle class and the low class . Then , ordinary people , especially the younger generation , will fall into a certain pattern - work , pay bills for housing , work ; and I am sure that it will increase people ' s dissatisfaction of the government . Because when they are working , the fair of losing their accommodation always lingers , which will limit their efficiency . And government should spend money on people to rescue them from this , because only a government of the people , by the people , for the people will finally last ; people ' s cohesiveness will be promoted ."
317,5,"The best example of it is how babies learn about basics survival habits during their childhood . Every day comes with new challenges for them like walking , eating , etc . , but those challenges of their initial life teach them important survival lessons which help them for whole life . For example , when they tried to learn walking , they stumble and hurt themselves many times . But they slowly tune their technique and learned to walk ."
317,5,"Our difficult experiences also make us robust and strong unknowingly . We might be facing a toughest time of life at the time , but when we think back about those moments later in life , we feel more confident about our decisions and about ourselves . When I moved to college hostel after school , first few days were very unsettling for me because first time I was away from parent and staying with people I had not known . I had felt very fragile and emotionally distracted , but then slowly I started adjusting with roommates and built connection with them . I also became more casual and social with others , this experience increased my communication skill and social speaking skills ."
318,3,"Buying a car spends hundreds of thousand ; paying for all sorts of fee takes another several-these are all ready too much for most of the families to bear . Charging drivers one more fee makes no sense and is ridiculous . Majority of the families buy cars simply for a safer and easier conveyance , and charging them too much fee adds a lot to their burden and is actually jeopardizing their rights ."
318,2,"Capitalism enfranchised people ' s right to own properties , and consequently , their rights to use them . Driving cars during the rush hours might is bound to polluting cities ' s environment , but laws protect drivers to do so , and accordingly , charging them extra fee might seems to be out of the jurisdiction . From another point of view , traffic jam is a natural phenomenon that nobody is able to shun or ban ; so it is out of drivers ' control . Why drivers should pay a fine only for driving their own cars in a particular time ? Wars are notorious , but you can ' t blame the soldiers who are justing fight for their countries ."
319,4,"Second , parents always tell students that the adult life is much tenser than school life . However , because we do not experience it , it is very difficult for us to really know how tense the adult life can be . Therefore , we need part-time job to teach us how hard the real adult life can be . Actually , some questionnaires indicate that if students have taken part-time jobs , they will make the best use of their time to prepare their future and more importantly ; they will not expect too much for their future than students who have not taken the part-time job . Therefore , the part-time job can make people understand future life better ."
320,5,"Furthermore / moreover , working alone allows me to avoid spending time and efforts on many things that are an integral part of teamwork . In other words , I must not divide tasks and duties between team members , share responsibility and benefits , and spend time on teambuilding . These advantages are especially important in situations of shortage of time . About a year ago I was lucky to become a participant of student brainstorming game . To my rivals ' surprise , being the only member of my own "" team "" I gained a victory ."
321,2,"First , time is the more valuable thing , which I have in my life . By having my own business , I can manage my own time . I could work whenever I want , or I do not need to give reasons to my boss for a delay . I can arrange time to travel when I would like . In addition , I can work long hours for earning more money . Totally , the most important reason for me to be self-employed is the sense of free ."
323,2,"Thirdly , I totally believe parents love their sons or daughters unconditionally . Therefore , even when we grow older , get married and then have our own families with spouses and children , parents always keep watching us and help us to realize which is right and which is wrong in life . For instance , my older brother has got married and lived independently for two years but when he faces difficulties in his work or his life , he comes back to meet our parents and ask for advice ."
325,5,"Admittedly , the ability to adapt oneself to the new environment has been proven to be part of job . This ability is helpful in communicating with other workmates , cooperating with other workers needs this ability , too . But working alone is a longer-term job than communicating , that is , the ability of adapting oneself to a new environment may be necessary for a fresh worker , but the excellent knowledge of this job will be benefit till one leave ."
325,9,"The company will benefit from every worker of excellent knowledge . The core and most profitable technology of an IT company is invented by a worker with excellent computer knowledge , not a worker with outstanding communicating skill . The high reputation and popularity of a company is earned by some brilliant workers in public relation department with excellent skill to propagate this company . So the company will earn more money and reputation from these workers with excellent knowledge ."
327,4,"In addition , Learning a foreign language helps students tremendously to comprehend what happens in the around World . They would be able to understand other cultures and costumes . Moreover , It can give them a sense of power to communicate better with peers in other parts of the World . Having knowledge about other countries and their languages lead to extend the child ' s vision . Therefore , they would be able to develop their personalities and sense of reliance ."
328,5,"School is a small society for students , which prepares them for the future life . By attending to the same school , students can learn how to view the opposite gender in classes as a friend or a classmate . In addition , a boy would know how to speak with a girl in every situation and vice versa . They would know how to ask her in order to cooperate with his study , how communicate with girls in a group , etc . Admittedly , when they study together and help each other , they exercise the the real life as they age . By contrast , some experts believe that attending both girls and boys in a same school cause many disadvantages for them . By doing this , outdoors relationships may expand and it may accompany with sexual relationship and as result , their thoughts deviate from the studies ."
329,5,"Assuming new opportunities is indispensable to have diverse experiences . In fact , life may not be easy ; it will have various challenges especially when you take risks , but in the end , it can be surprisingly wonderful . For instance , some people abandon their job , family and friends and go to other country without knowing what the future holds for them . In the beginning , it can be tough to fit in this new place and find any opportunity , but after fighting against the obstacles blocking the way to get what is desired ; it is possible to conquer what they are craving as well as start to build a new life in this other country ."
330,5,"Thirdly , doing something which an individual doesn ' t enjoy can led to enjoyment . People sometimes can attend any activities by insisting on any of their friends although they don ' t really want . For example , one of our friends tell my husband and me about a dance course which we both don ' t like . After insisting on some of our friends , we attended , and got really enjoyable time , we continued the course about six months although most of our friends left the course after a month ."
330,5,"Firstly , most people ' s lives are filled with tasks that they don ' t enjoy doing . In personal live , we have some responsibilities towards to other people , there is nobody who likes all of these responsibilities . For instance , housework is very difficult for me , although my husband helps me some of them , but it is my responsibility . I really don ' t like any of them , however I should do ."
332,4,"Living on your own is a huge financial commitment . At younger age people are less likely to get a high paying job , so It can be a difficult task to pay for rent , food , utilities and other expenses to sustain yourself . So , I believe that living with parents is a wise choice for adults until they get a head start to their professional career with a reasonable income ."
333,5,"To begin with , nowadays , to keep in touch with loved ones in faraway places has become easy than ever . Technology revolutionized the way we communicate and in present , it is almost possible to do everything without tete-a-tete . By means of some software such as Skype , MSN , Whatsapp we can get in touch with everybody whenever we want . For example , in earlier times , people didn ' t leave for faraway places , because they could easily get lost . This is also one salient prove that the development of technology was a very positive ."
333,4,"However , the other side of the coin is that , by communicating via Internet or phone , we cannot express our ideas and feelings fully , because during such conversations , some of our words can make a completely different sense . As a result , the rate of divorces is increasing day by day ."
334,5,"It is undoubted that machines can bring many benefits . For one thing , machines are more effective than human . Not like human , machines do not need rest , which means they can work as long as employers want and consistently produce high quality products without any mistakes . For another , using machines can save company ' s money . Because machines never ask for salary , over-time pay or pension , so employers do not need to spend money on employee ' s welfare . The company only needs some technicians to make sure machines are working on the right track or replace some part when machines are not working ."
335,8,"Firstly , connecting people by email is easy and fast . In addition , World Wide Web offers humanity to access to information , which they want to know for less than 10 seconds . These are two of the benefits , why IT is useful ."
335,4,"Besides , nowadays technology is entering into our society really quick and scientists develop robots , which help people cope with their problems or just invent coffee machines , engines with integrated computers and etc . For example , before centeries , there were not washing machines , which clean your clothes , while a person do another job ."
335,5,"Secondly , there are some drawbacks about this issue . Scientists believe that one day people will face their developments , for instance robots , and they will not succeed to control them . All this inventions will try to take control of the Earth ."
337,4,"In the first place , spending too much time on phones may exert adverse effects on social life . In the first place , as people increasingly tend to focus and relay on phones , they may lose their interest on daily activities like meeting with their friends so that distraction may be developed during study or social activities . Moreover , continuous use of mobile phone may damage both eyesight and physical posture of the children ."
337,4,"However , other people may perceive this issue from different viewpoint . With rapid development of the internet , people are able to enjoy quick electronic communication via internet . For instance , as lots of chatting apps available online such as "" Weichat "" , people tend to send instant messages free of charge by using their phones rather than face to face communication . Therefore , mobile phones have shortened the distance of communication ."
339,5,"Competitive children are more likely to be confident enough to handle the situations independently . This factor initially arises from the school , where teacher encourages student to feel more competitive through the grading system , and this is the place where children are trying to get on the top by scoring the highest marks . This factor will lead them to be successful in their lives ahead , but will also restrict them in many ways . For example , MNCs are mainly focusing on a team work , and a person with the competitive mind would be having a difficulty in managing the situation with the team ."
339,9,"In my opinion , though competitive children will be far more clever and faster than the co-operative child in an initial level , but it will not help them to be on the success path for the long run ; while on the contrary , co-operative child will have a potential of structuring and implementing new and innovative ideas with the help of a team ."
340,6,"Another issue is that in the ever-accelerated updating of science and technology , technology provides opportunities for people to establish the social network . In the past , people might have had pen friends in other countries , but now , thanks to the social networking websites , people can easily to find someone who has similar interests . Also , they can connect with friends who have been out of touch for a long time by using the Internet . In this way , technology is beneficial to humanity develops positive relationships ."
340,4,"The main advantage is that technology has enabled people stay in contact with each other more closely . While public use the Internet or smart phone to share information to each other at different positions . Instead of using letters , technology advanced not only gives us more spare time but also convenient and efficient . More , even if family members who are in different countries , they also can use the Internet to connect each others , especially though the images or videos , they can feel close . Furthermore , technology is also essential for students , live in remote districts , shared the valuable natural resources with friends ."
341,9,"Some people who hold different viewpoints may advocate that protecting traditions consume too much financial budget compared with the incoming it takes . In spite of the fact this kind of business bring limited contribution to government finance , it should be emphasized that the expense is trivial compared with the potential value of traditions . Therefore the government authorities and education institutes should work closely together to promote the traditional skills and ways of life , so as to make people to realize the value of them ."
341,3,"Traditional skills and lifestyles play important role in modern society , in terms of healthcare , environmental protection and cultural inherit . Although technology takes convenience to humankind , it also contributes to unhealthy behaviors of life , like sedentary lifestyle . Instead , traditional ways of life is a great complimentary for modern life and highlight the importance of work life balance . Meanwhile , due to the fact that traditional skills rely little on fossil energy , it is more environmentally-friendly , which should be promoted to reduce the threat of climate change . Furthermore those tradition-related things convey traditional culture and values . These are important foundation of modern civilization . Protection of tradition can provide the possibility to better understand ancient culture and utilize them to tackle modern problems ."
342,5,"On the other hand , cooperation is also an essential quality for children , no matter in school activities or in communities . Having a good cooperating spirit helps kids to communicate and get along with others , which gives them more possibility to solve problems or to achieve a goal easily by working as a team . After all , in society , there is hardly anyone who could has big achievement by oneself . For example , famous singers or movie stars , despite of their talent to make them successful , there are always a team to manage works or deal with things ."
343,5,"On the other hand , it is undeniable fact that advertising market gives lots of working opportunities from producers , writers to models and cameramen for all of people as long as their qualification adapt to the demands . Moreover , advertisement enables to support users in getting accustomed to enterprises and know thoroughly items sold from these producers . Take Coca cola for an example , this drinking firm is well-known as one of companies invested a major part of their money in advertising . No wonder why this drinking title becomes more and more familiar with customers around the world . Last but not least , online advertisement is one of the easiest approaches due to their potential gains such as cheaper cost , convenience and easily observing ."
343,5,"On the one hand , it is clear that most advertisements so exaggerate the quality of their products that they often ignore some negative effects of what they sell . In addition to this , all of things are advertised as the best ones result in the confusing for users in picking out the most suitable goods . For example , some kinds of shampoo , namely Sunsilk , Clear , Dove are publicized as magic items to recreate injured hair with the number of other benefits . However , the fact is that not all customers are satisfied with what they bought under the introduction from advertisement ."
344,5,"Proficiency brings perfectness in terms of art work . It is true while the modern artists who implement their creative thinking onto high value creation are paid with immense sum by the art collector . Also , the high sum which modern artists receive is related to the quality instead of the quantity and their rare talent . For example , a 15 centimeter Buddha temple made by hand is granted times in comparison with factory production . On the other hand , modern artists also devote themselves find a unique concept in which ordinary people cannot do , such making impossible become possible . Pieter Padang , Minion creator , has brilliant idea to alter part of song lyric "" I swear "" become "" underwear "" when the Minion sing in Despicable Me . He granted huge sums for such idea ."
345,5,"Secondly , these workaholic people do not spend time for the contribution of society by actively participating in any social campaign . As they usually remain busy in their office so they do not find leisure time for such social activities . For instance , I would take my boss ' s example ; he has been working for extended hours in office for many years . Recently , his health and personal life was drastically affected as he broke up with his wife and his family life has totally been in chaos and cries . He started regretting afterwards and now trying to manage his work but it seems to be too late for him ."
345,4,"First of all , many of us would agree to the fact that people ; who prefer working longer hours , do not find time to focus on their health . By working too long , they often become tired , lazy and reluctant to carry out physical exercise in order to remain fit and healthy and eventually loose health and become sick . Moreover , they become extensively addicted to their work and become workaholic type persons . The repercussion are so severe that their families and friends remain deprived off their attention and in the end they end up losing balance between their family and personal life ."
347,9,"However , buying habit is a very personal things for individuals , the advertisement is not the only cause for people to buy , sometimes it depends on one ' s needs and ability of consumption . It is unlikely to buy things impulsively for adults who have concern of arranging disposable income . Most of them have to allocate the money if they doing other purchase . On the other hand , children and adolescents who is not economic independence is more possible to buy things impulsively without considering whether they need it or not , since they do not have financial pressure from life and ability to define what is necessary ."
347,4,"In addition , products usually look more gorgeous and with good quality in advertisement , people are more likely to buy goods impulsively without a second thought . A good advertisement can convince people to believe that it is what they want , even though it is not the real needs of the society . And there are always people purchase particular products swayed by advertising which makes it a trend to follow for other people who is unnecessarily need it ."
348,5,"However , I would argue that citizens have other important responsibilities to fulfil apart from paying tax . As we know , there are impoverished or disabled people in every society , needing help and support from others . It is true that the government can provide some fund to ease their difficulties , but such financial help is usually far from enough . In such case , aids from more capable or wealthier citizens are particularly crucial , which are a great complement to government support . Another responsibility all citizens should take is to maintain social stability together with the police force . There are criminals in every society , and the number of policemen the government can hire is limited . So it is quite necessary for the local residents to take actions and ensure the safety of the communities , by doing things like reporting suspicious activities to the police department ."
348,5,"To start with , all people who are able to work should pay tax to the government , as it is the most important source of government ' s revenue , which is mainly used to serve all citizens . For example , a large proportion of the tax is spent on national defence and in maintaining social stability , so that every one can work and live in a peaceful environment . The tax is also used to pay the salaries of workers working in public service sectors , such as teachers and police officers . Although these workers do not produce profit directly , what they do is for the well-being of the whole society ."
349,3,"Many people believe that students only need to study academic subjects like mathematics , physics because these subject are necessary for students ' future . This is understandable when labor market now has high competition ; students have to meet requirements regard of qualification . In addition , the unemployment rate is always high , so their parents want children to study these subjects which can help students have a job ."
350,2,"A very important responsibility of media is to publish information about the current affairs as quickly as possible specially when there is a crisis . This helps readers to get updated and act accordingly . For example , when the aircraft MH 370 went missing , everyone wanted to know the details about this tragic incident . The friends and families of passengers and crews were impatient to know the truth . In such situations , newspapers and magazines can not respond as fast as digital media . Instead of waiting for next publication , people can get trustworthy information about the current incidents from internet within an hour or two . This explains why digital media will rule over paper and magazines ."
350,5,"People often want to access news from past for various reasons like to prepare for research , satisfy interest , etc . For example , one research fellow may want to know how a small village named Oramaki in Japan was suffering after Second World War . It is very difficult to get this sort of information from past in newspapers and magazines as one has to know before where to look at . But internet provides efficient search facility where one can search the topic and get the details . This feature of digital media is not supported by newspapers and magazines ."
351,7,"Further and even more importantly , most of the satisfaction of a job comes to people from their professional achievements , skills and the position they reach . In other words , career promotion or getting some kind of credit from the administration of a company or organization are , likely , more enjoyable achievements than getting a high salary . For example , people , who work in monotonous jobs , where no achievements or a new positions can be reached feel themselves more dissatisfied , even though they have a very good salaries ."
351,5,"To begin with , I agree that in order for people to cover their daily and general needs they need money as well . However , aspects such as : friendly colleagues , environment and work-place condition , sometimes , have even more impact on person ' s happiness and quality of life . People , for instance , who don ' t like their co-workers and working condition are considered less satisfied with their jobs , despite of a high salary . In this sense , it is also one very salient proof of the accuracy of my position ."
352,5,"Nowadays , computers enable people to prepare presentations , draw complex graphs and pictures , document thesis in a simple though efficient way . When children are allowed to play around with computer from a very early age , they get acquainted with the previously mentioned skills and become expert before facing professional world . For instance , students who used to prepare Microsoft PowerPoint presentation for their school projects , get an edge over others at an early stage of their career . From this , it ' s clear that computer has a positive effect on the children ."
354,5,"Nevertheless , there are some other causes why people are experiencing serious medical problems . Firstly , the environment of the modern world polluted very significantly from greenhouse gas emissions and other gasses . Many people , for example , are suffering from allergy because of these gasses . Secondly , foods with a low quality such as fast foods , junk foods and any genetically modified ones are influencing to our health very negatively . Finally , life becoming more stressful due to some recent problems such as traffic gam , traffic accidents and others ."
355,3,"Nevertheless , it is undeniable that kids are amazing learners , and the best time to hone them is in their younger years . The introduction of foreign language will be new to them ; however , their curiosity will drive them to learn and comprehend . In this way , grasping a new language will be natural to them . In addition , the positive impact of this strategy is beneficial to both learners and teachers . Teachers will not find it difficult to make students learn such new concept in their teenage years . It is certainly clear that the advantages of early introduction of foreign language outweigh its disadvantages ."
357,3,"To begin with , classic teaching methods has been scientifically proven and utilized as the best mode of educate a child . Technology and its advance , to some degrees , have influenced the educational industry positively . Nevertheless , it has not changed the importance of teachers ' role in classes . The fact that students nowadays do their homework or researches on computers rather than go to libraries is an illustration for this . Yet , monitors are unable to replace the appearance of educators since their knowledge and adaptability is priceless . Therefore , teacher cannot be switched with some unconscious screens ."
358,5,"On the one hand , the benefit that professionals or students get by connecting from home is enormous . For one , it helps working people to maintain work life balance . The best example is the new mother who can join her work as well as take care of her baby . People also get the desired flexibility in terms of working hours . For students too , studying from home is an attractive option . They save the travelling time to Universities and utilize that time on their studies . In a busy city like Tokyo , students waste a lot of time in travelling . Thus , the advantages that people enjoy by working or studying from home , are obvious ."
358,4,"On the other hand , one part of the society , has doubt over the productivity of people who prefers to work or study from home . Many employers argue that once an employee works from isolation , he or she spends a lot of time in communication via phone or email with colleagues . This harms an employee ' s deliverable . Teachers think that students get affected too as they can not clear their doubts in study topics instantly . Due to this they lag in their studies . These factors affect people who work or study from home ."
359,9,"There is no doubt that some behaviors of the tourists are not welcome in the local area . Firstly , some people leave the rubbish after visiting the attractions . Therefore , those local residents have to clean the place frequently so that the new batch of tourists will have a tidy and neat environment . Moreover , tourists may offend the local people due to their different culture background . For example , Indians don ' t eat beef since they worship cows . Thus , if tourists want to respect the tradition , they will not order any beef in the local restaurant ."
359,5,"On the other hand , in order to avoid the conflicts between foreigners and locals , people are trying to understand different culture and find solutions . For instance , tourists are given the brochures about the local traditions and customs before they visit the place . Furthermore , the tour guide are willing to help tourists to understand the culture from other countries . Thus , the possibility of the conflicts is reduced because the understanding between both parties ."
360,4,"It is true that some celebrities tend to show off their images in front of the public . For example , some movie starts enjoy wearing luxury brand clothes and showing their expensive life style in front of the media , thereby gaining the public attention . If they continue to behave in such a way , it will create a misleading image to young people who may think that extraordinary life can be achieved without hard work . Consequently , the attention of young people may become focused on chasing the dream of celebrity status . This is detrimental to study and work ethics and habits ."
361,4,"But on other hand , watching TV for a continuously long hours can adversely impact children health . For example , they can get poor eyesight in early ages of childhood , and also develop back pain . Sometimes , students watch restrictive programs not allowed for their ages and this can have major psychological consequences . Many times , students get addictive to their favorite programs like Cartoon channels , or baseball and easily get distracted from study during exam period and this can seriously impact their grades ."
362,3,"First and foremost , old workers are not a patch on the younger ones for their unchanged paradigm . The old were raised in poverty , probably caused by war , look at the world from a negative and pessimistic point of view . The misery is so ingrained in their mind that they refuse to change , or more precisely , to accept the existence of such modernity . For example , most would rather choose to piece together parts of a machine than have it done by a robot for their disbelief of its efficiency and safety compared with human ' s capability ."
363,3,"On other side of the coin , many people believe that usage of machines makes work easier and less time is consumed for doing similar amount of work . Take the example of use of food processors in kitchens . The work of chopping , blending , grating , kneading has become so easy that people can not imagine their lives without this simple machine at their homes . Thus it is very obvious that using machines makes daily tasks less time consuming and less cumbersome ."
364,5,"In addition , in some cases that traditional way can not replace by a new technology . Lot of people like to use traditional things because if their quality and durability . In paticular , vases are made by hand would be used more . Futhermore , there are plenty of works that using traditional way is unique method . For instance , making cone hats from leaves have to use hand . Not only because there is no machine for the work , but also it looks more beautiful when it is made by hand , so resulting in greater value economy ."
365,5,"First of all , public transport is a key factor to minimize the number of vehicles on the street . Buses and trains have been phased in the streets for quite a long time and have proven themselves the best candidates among all options . Apparently , a bus can carry no less than 30 people , while a train can carry as much as nine or even ten times of that number . Not to mention the fact that highway train is operated underground , which leaves the street above with buses and non-fuel-based vehicles . Together , they will lessen the crowded image in most cities nowadays ."
366,4,"Secondly , it is believed that when youth follows celebrities it affects personality of young people in a bad way . Adolescents follow not only the make up and attire of their favorite stars but also their behavior . For instance recently in a poll conducted by an American magazine it was found that most of the parents and teachers complain that teenagers use derogatory words and abusive language at home and at schools . So , this example makes it obvious that these glamorous celebrities have a poor effect on the conduct of young people ."
366,5,"First of all , it is seen that following celebrities blindly affects the health of adolescents . Many young people indulge themselves in drugs and start smoking at an early age . For example , in a survey carried out in a university , it was asked to students that why did they start smoking , then around forty percent of individuals answered that they wanted to look like their favorite screen actor while smoking cigarettes . This example makes it clear that imitating celebrities has a negative influence on health of young individuals ."
367,5,"The proportion of women is rising year by year in many parts of the world recently . Automatically , the issue stimulates the stakeholders from many places to think what kind of preparations they should take for stabilising the economic growth and the quality life of people . We can see now that women tend to work in various fields which in the past normally done by men such as being engineers , and dealing with machines . Those activities have proven that women can also do the men ' s works . Therefore , female students are indicated having the same potential and capability as men ."
368,5,"In addition to this , introducing smoking ban in public places would greatly discourage people from engaging tobacco puffing . For instance , further enforcement banned smoking in capital in Sri Lanka has reduced this consumption related diseases and deaths , as per the ministry of health . As this shows , smoking restrictions has successfully daunted public from this bad puffing that put less strain on country ' s healthcare systems ."
370,4,"With the rapid developing pace , IT seems to have turned its users to its slaves . In the past , there used to be World Wide Web or e-mail , but the cyber world now varies form games , online TV shows to means of communication , and probably still keeps going . Such irrisistible temptations drift people from the real world to the unreal ones , resulting in their dependence on technical equipment . What is more , the lack of soft skills attained form outdoor activities will agitate the IT addict , therefore , staying inside with computer and mobile phone will always be the first alternative ."
371,3,"Secondy , relegious beliefs also contributes to a vegetarian diet . Some religion , such as Buddha , believes that animals were human being in their previous life , so eating their meat mean you eat the flesh of your parent sentient beings . It is often said that this view is rather unscientific . However , I am convinced that it is vital to follow one ' s own religious practices which can bring the enlightenment in mind ."
372,4,"In tradition , a person should look back at the past , mainly by means of custom handcraft or antique lifestyle , to progress . Understanding why , and how our predecessors survived through thick and thin will probably be invaluable lessons for us today . Also , study form their mistakes helps us accomplish our goal with smooth sailing ."
372,5,"It is undeniable that the country ' s culture is passed down mainly through traditional skills and ways of life . For instance , in Vietnam , many water puppet shows which once demonstrated our seasonal agriculture and communal activities , are today substituted by cinemas and music concerts . This means the young generation can solely get access to their ancestor ' s early life through books and images , which otherwise would be much more easily absorbed ."
373,4,"Secondly , nobody has the right to take another human life . It is undeniable that the rights of life are the basic and vital rights of a human being . No one has the right to take the life of a human ; even if he committed murder . If you kill a criminal , you become a criminal . Moreover , if we think that killing is the best way to solve the problem , it is neither unethical nor immoral . In short , crimes seem to increase due to the capital punishment ."
375,5,"There are several reasons why saving regional languages could be seen as a waste of money . Firstly , we need to consider that if the government expands the use scope of that languages , it can be really expensive because educational programmes will need to be given so as to keep young people learning and using them . For example , some certain areas in the Southern Vietnam have been trying to help their secondary school students who are originally from khmer people speak their language beside Vietnamese , so the local government has recently struggled with their costly investments on language teachers , facilities and appropriate materials . Secondly , it is obvious that in many aspects such as communication , trade , cooperation as well as transaction , it will be absolutely easier for the whole society to work together in one language only ."
377,5,"To begin with , outstanding academic students are eligible for university due to their intellectual advantage . To be precise , such abstract or complicated informatin , easily absorbed by those students , may prove as a matter of pressure for those who lack equivalent skills . Besides , it is undeniable that one deserves what he has done . University is like a gift presented to those who have gone to great length to attain ."
378,5,"In the first place , school teachers are more qualified than parents in the field of education . For instance , to be able to obtain the teacher certificates , people need years of training at their normal schools to learn theoretical knowledge . However , in comparison to teachers , parents tend to have less knowledge to teach their children ' s subjects such as mathematics and physics ."
378,5,"Furthermore , teaching staff are professional and experienced in terms of promoting children ' s communication skills . For example , after many years of teaching experience , teacher are able to know how to help children to develop important life skills such as learning personal boundaries , facing future problems and learning important conflict resolution skills . By contrast , parents are facing difficult generation gap with their children because they are less likely to know how to handle family conflicts in an efficient way ."
378,3,"Last but not least , compared with teachers , parents do not have enough time to spend with their children . Nowadays we are facing a global economic crisis and it is necessary for both parents to work , hence there is only limited time for them to teach their children . Thus , it was impossible for them to be a good teacher ."
379,9,"On the other hand , i believe that if we are passionate about what we are working , we are likely to achieve success easily in that field . There are plenty of people , who are now really successful , have started working in challenging as well as competitive fields as singers , dancers and painters . Besides , important factors in choosing a job such as level of happiness , satisfaction of jobs , personal relationships , professional skills , working environment , managers and colleagues should not be underestimated . Finally , some people choose a career due to their desire to help others and contribute positively to their countries and societies ."
379,5,"On one hand , i agree that money is very essential in order to meet human ' basic needs . More specifically , people tend to choose high salary jobs so as to not only help themselves but also support partially or wholly their family ' s living needs such as food , clothes , accommodation , education , medication . It is obvious that people who are woking in art or painting industries , for example , will find it quite difficult to live comfortably and enjoyably . This is because they are doing what they love , their income however seems to be quite low compared to many other career paths ."
380,5,"Another point that should be taken into account is countries that import oil will be more dependent on the exporters , both politically and financially . Suppose that the those countries cut down on its oil support , other nations will have to pay more as well as release beneficial policies for them . America , for example , has recently drawn its intervention in Russian crisis only due to the influx of oil ."
380,4,"However , taxation on flamable resources might backfire by conducing to inflation . To be precise , the more costly petrol is , the higher the price of necessary product : rice , meat or even vegetable . Consequently , people have to turn to cheaper alternatives , which might cause the abundance in goods and later on , economic crisis ."
380,5,"One can not deny the fact that if petrol and fuel taxation are raised , people might hesitate choosing a personal automobile . Taxation may have tackled the environmental issue simply by diverting people to public transportations such as trains , buses or ferries . Additionally , for those who have already afforded a car , there is a likelihood it is restraint from usage on long journeys or to crowded cities ."
381,2,"Secondly , police force carries guns only in high crime societies . Hence , people and police in those ones usually deal with dangerous diverse crime ' s categories such as theft , robbery , murder , rape , vandalism , arson . Obviously , Those are possibly the strongest evidences to determine a society suffering a high level of violence ."
381,3,"First of all , we need to consider that police armed with guns or any other kinds of legal weapons just attempts to protect not only civilians but also himself . As a result , criminals todays are very sophisticated so they spend a large amount of money to acquire modern weapons to cope with the police and serve their own nefarious needs . Thus , citizens in that society can be shot by both police and offenders accidentally . Moreover , while on duty , not only are private citizens affected but facilities such as cars , houses , streets are likely to be destroyed by guns . Therefore , a society that its police force carries guns will be definitely seen as a highly violent one ."
